delta,light_intensity,grey_out
27,58.007530000,172
27,60.907910000,143
27,63.953300000,105
27,67.150960000,0
27,70.508510000,1
27,74.033930000,3
27,77.735620000,4
27,81.622400000,4
27,85.703510000,3
27,89.988690000,0
27,94.488110000,0
27,99.212520000,0
27,104.173100000,0
27,109.381800000,0
27,114.850900000,0
27,120.593400000,0
27,126.623100000,0
27,132.954200000,0
27,139.601900000,0
27,146.582000000,0
27,153.911100000,0
27,161.606600000,0
27,169.687000000,0
27,178.171300000,0
27,187.079900000,0
27,196.433900000,0
27,206.255500000,0
27,216.568300000,0
27,227.396700000,0
27,238.766500000,1
27,250.704800000,0
27,263.240100000,1
27,276.402100000,0
27,290.222200000,0
27,304.733300000,1
27,319.969900000,0
27,335.968400000,0
27,352.766800000,0
27,370.405200000,0
27,388.925400000,0
28,0.000100000,0
28,0.000105000,0
28,0.000110250,0
28,0.000115763,0
28,0.000121551,0
28,0.000127628,0
28,0.000134010,0
28,0.000140710,0
28,0.000147746,0
28,0.000155133,0
28,0.000162889,0
28,0.000171034,0
28,0.000179586,0
28,0.000188565,0
28,0.000197993,0
28,0.000207893,0
28,0.000218287,0
28,0.000229202,0
28,0.000240662,0
28,0.000252695,0
28,0.000265330,0
28,0.000278596,1
28,0.000292526,0
28,0.000307152,1
28,0.000322510,0
28,0.000338635,0
28,0.000355567,1
28,0.000373345,0
28,0.000392012,0
28,0.000411613,0
28,0.000432194,0
28,0.000453803,0
28,0.000476494,0
28,0.000500318,0
28,0.000525334,0
28,0.000551601,0
28,0.000579181,0
28,0.000608140,0
28,0.000638547,0
28,0.000670474,0
28,0.000703998,0
28,0.000739198,0
28,0.000776157,0
28,0.000814965,0
28,0.000855713,0
28,0.000898499,0
28,0.000943424,0
28,0.000990595,0
28,0.001040125,0
28,0.001092131,0
28,0.001146737,0
28,0.001204074,0
28,0.001264278,0
28,0.001327492,1
28,0.001393866,0
28,0.001463560,1
28,0.001536738,0
28,0.001613575,0
28,0.001694253,1
28,0.001778966,0
28,0.001867914,0
28,0.001961310,0
28,0.002059375,0
28,0.002162344,0
28,0.002270461,0
28,0.002383984,0
28,0.002503183,0
28,0.002628342,0
28,0.002759759,0
28,0.002897747,0
28,0.003042634,0
28,0.003194765,0
28,0.003354504,0
28,0.003522228,0
28,0.003698340,0
28,0.003883257,0
28,0.004077419,0
28,0.004281290,0
28,0.004495354,0
28,0.004720122,0
28,0.004956128,0
28,0.005203934,0
28,0.005464131,0
28,0.005737337,0
28,0.006024204,0
28,0.006325413,1
28,0.006641684,0
28,0.006973768,1
28,0.007322456,0
28,0.007688578,0
28,0.008073007,1
28,0.008476657,0
28,0.008900490,0
28,0.009345514,0
28,0.009812789,0
28,0.010303430,0
28,0.010818600,0
28,0.011359530,0
28,0.011927510,0
28,0.012523880,0
28,0.013150070,0
28,0.013807580,0
28,0.014497960,0
28,0.015222850,0
28,0.015983990,0
28,0.016783190,0
28,0.017622350,0
28,0.018503470,0
28,0.019428640,0
28,0.020400070,0
28,0.021420070,0
28,0.022491080,0
28,0.023615630,0
28,0.024796410,0
28,0.026036230,0
28,0.027338040,0
28,0.028704940,0
28,0.030140190,1
28,0.031647190,0
28,0.033229550,1
28,0.034891030,0
28,0.036635580,0
28,0.038467360,1
28,0.040390720,0
28,0.042410260,0
28,0.044530770,0
28,0.046757300,0
28,0.049095160,0
28,0.051549920,0
28,0.054127420,0
28,0.056833790,0
28,0.059675470,0
28,0.062659240,0
28,0.065792200,0
28,0.069081810,0
28,0.072535900,0
28,0.076162700,0
28,0.079970830,0
28,0.083969370,0
28,0.088167830,0
28,0.092576220,0
28,0.097205030,0
28,0.102065300,0
28,0.107168500,0
28,0.112527000,0
28,0.118153300,0
28,0.124061000,0
28,0.130264000,0
28,0.136777200,0
28,0.143616100,1
28,0.150796800,0
28,0.158336700,1
28,0.166253500,0
28,0.174566200,0
28,0.183294500,1
28,0.192459200,0
28,0.202082100,0
28,0.212186200,0
28,0.222795500,0
28,0.233935300,0
28,0.245632100,0
28,0.257913600,0
28,0.270809300,0
28,0.284349800,0
28,0.298567200,0
28,0.313495600,0
28,0.329170300,0
28,0.345628900,0
28,0.362910300,0
28,0.381055800,0
28,0.400108500,0
28,0.420114000,0
28,0.441119600,0
28,0.463175600,0
28,0.486334400,0
28,0.510651100,0
28,0.536183600,0
28,0.562992800,0
28,0.591142400,0
28,0.620699500,0
28,0.651734400,0
28,0.684321100,1
28,0.718537200,0
28,0.754464000,1
28,0.792187200,0
28,0.831796500,0
28,0.873386300,1
28,0.917055500,0
28,0.962908300,0
28,1.011054000,0
28,1.061606000,0
28,1.114687000,0
28,1.170421000,0
28,1.228942000,0
28,1.290389000,0
28,1.354908000,0
28,1.422654000,0
28,1.493786000,0
28,1.568476000,0
28,1.646899000,0
28,1.729244000,0
28,1.815706000,0
28,1.906492000,0
28,2.001816000,0
28,2.101907000,0
28,2.207002000,0
28,2.317352000,0
28,2.433219000,0
28,2.554880000,0
28,2.682624000,0
28,2.816755000,0
28,2.957593000,0
28,3.105473000,0
28,3.260746000,1
28,3.423783000,0
28,3.594972000,1
28,3.774721000,0
28,3.963457000,0
28,4.161629000,1
28,4.369710000,0
28,4.588196000,0
28,4.817605000,0
28,5.058486000,0
28,5.311409000,0
28,5.576980000,0
28,5.855828000,0
28,6.148620000,0
28,6.456050000,0
28,6.778852000,0
28,7.117795000,0
28,7.473684000,0
28,7.847368000,0
28,8.239737000,0
28,8.651723000,0
28,9.084309000,0
28,9.538524000,0
28,10.015450000,0
28,10.516220000,0
28,11.042030000,0
28,11.594130000,0
28,12.173840000,0
28,12.782530000,0
28,13.421660000,0
28,14.092740000,0
28,14.797370000,0
28,15.537240000,1
28,16.314100000,0
28,17.129810000,1
28,17.986300000,0
28,18.885610000,0
28,19.829890000,1
28,20.821390000,0
28,21.862460000,0
28,22.955580000,0
28,24.103360000,0
28,25.308520000,0
28,26.573950000,0
28,27.902640000,0
28,29.297770000,0
28,30.762660000,0
28,32.300790000,0
28,33.915820000,0
28,35.611610000,0
28,37.392190000,0
28,39.261800000,1
28,41.224890000,2
28,43.286130000,3
28,45.450430000,2
28,47.722950000,1
28,50.109100000,89
28,52.614550000,134
28,55.245270000,171
28,58.007530000,199
28,60.907910000,218
28,63.953300000,236
28,67.150960000,247
28,70.508510000,231
28,74.033930000,208
28,77.735620000,181
28,81.622400000,151
28,85.703510000,111
28,89.988690000,11
28,94.488110000,4
28,99.212520000,5
28,104.173100000,4
28,109.381800000,3
28,114.850900000,2
28,120.593400000,0
28,126.623100000,0
28,132.954200000,0
28,139.601900000,0
28,146.582000000,0
28,153.911100000,0
28,161.606600000,0
28,169.687000000,0
28,178.171300000,0
28,187.079900000,0
28,196.433900000,0
28,206.255500000,0
28,216.568300000,0
28,227.396700000,0
28,238.766500000,0
28,250.704800000,0
28,263.240100000,0
28,276.402100000,0
28,290.222200000,0
28,304.733300000,0
28,319.969900000,0
28,335.968400000,0
28,352.766800000,1
28,370.405200000,0
28,388.925400000,1
29,0.000100000,0
29,0.000105000,0
29,0.000110250,1
29,0.000115763,0
29,0.000121551,0
29,0.000127628,0
29,0.000134010,0
29,0.000140710,0
29,0.000147746,0
29,0.000155133,0
29,0.000162889,0
29,0.000171034,0
29,0.000179586,0
29,0.000188565,0
29,0.000197993,0
29,0.000207893,0
29,0.000218287,0
29,0.000229202,0
29,0.000240662,0
29,0.000252695,0
29,0.000265330,0
29,0.000278596,0
29,0.000292526,0
29,0.000307152,0
29,0.000322510,0
29,0.000338635,0
29,0.000355567,0
29,0.000373345,0
29,0.000392012,0
29,0.000411613,1
29,0.000432194,0
29,0.000453803,1
29,0.000476494,0
29,0.000500318,0
29,0.000525334,1
29,0.000551601,0
29,0.000579181,0
29,0.000608140,0
29,0.000638547,0
29,0.000670474,0
29,0.000703998,0
29,0.000739198,0
29,0.000776157,0
29,0.000814965,0
29,0.000855713,0
29,0.000898499,0
29,0.000943424,0
29,0.000990595,0
29,0.001040125,0
29,0.001092131,0
29,0.001146737,0
29,0.001204074,0
29,0.001264278,0
29,0.001327492,0
29,0.001393866,0
29,0.001463560,0
29,0.001536738,0
29,0.001613575,0
29,0.001694253,0
29,0.001778966,0
29,0.001867914,0
29,0.001961310,1
29,0.002059375,0
29,0.002162344,1
29,0.002270461,0
29,0.002383984,0
29,0.002503183,1
29,0.002628342,0
29,0.002759759,0
29,0.002897747,0
29,0.003042634,0
29,0.003194765,0
29,0.003354504,0
29,0.003522228,0
29,0.003698340,0
29,0.003883257,0
29,0.004077419,0
29,0.004281290,0
29,0.004495354,0
29,0.004720122,0
29,0.004956128,0
29,0.005203934,0
29,0.005464131,0
29,0.005737337,0
29,0.006024204,0
29,0.006325413,0
29,0.006641684,0
29,0.006973768,0
29,0.007322456,0
29,0.007688578,0
29,0.008073007,0
29,0.008476657,0
29,0.008900490,0
29,0.009345514,1
29,0.009812789,0
29,0.010303430,1
29,0.010818600,0
29,0.011359530,0
29,0.011927510,1
29,0.012523880,0
29,0.013150070,0
29,0.013807580,0
29,0.014497960,0
29,0.015222850,0
29,0.015983990,0
29,0.016783190,0
29,0.017622350,0
29,0.018503470,0
29,0.019428640,0
29,0.020400070,0
29,0.021420070,0
29,0.022491080,0
29,0.023615630,0
29,0.024796410,0
29,0.026036230,0
29,0.027338040,0
29,0.028704940,0
29,0.030140190,0
29,0.031647190,0
29,0.033229550,0
29,0.034891030,0
29,0.036635580,0
29,0.038467360,0
29,0.040390720,0
29,0.042410260,0
29,0.044530770,1
29,0.046757300,0
29,0.049095160,1
29,0.051549920,0
29,0.054127420,0
29,0.056833790,1
29,0.059675470,0
29,0.062659240,0
29,0.065792200,0
29,0.069081810,0
29,0.072535900,0
29,0.076162700,0
29,0.079970830,0
29,0.083969370,0
29,0.088167830,0
29,0.092576220,0
29,0.097205030,0
29,0.102065300,0
29,0.107168500,0
29,0.112527000,0
29,0.118153300,0
29,0.124061000,0
29,0.130264000,0
29,0.136777200,0
29,0.143616100,0
29,0.150796800,0
29,0.158336700,0
29,0.166253500,0
29,0.174566200,0
29,0.183294500,0
29,0.192459200,0
29,0.202082100,0
29,0.212186200,1
29,0.222795500,0
29,0.233935300,1
29,0.245632100,0
29,0.257913600,0
29,0.270809300,1
29,0.284349800,0
29,0.298567200,0
29,0.313495600,0
29,0.329170300,0
29,0.345628900,0
29,0.362910300,0
29,0.381055800,0
29,0.400108500,0
29,0.420114000,0
29,0.441119600,0
29,0.463175600,0
29,0.486334400,0
29,0.510651100,0
29,0.536183600,0
29,0.562992800,0
29,0.591142400,0
29,0.620699500,0
29,0.651734400,0
29,0.684321100,0
29,0.718537200,0
29,0.754464000,0
29,0.792187200,0
29,0.831796500,0
29,0.873386300,0
29,0.917055500,0
29,0.962908300,0
29,1.011054000,1
29,1.061606000,0
29,1.114687000,1
29,1.170421000,0
29,1.228942000,0
29,1.290389000,1
29,1.354908000,0
29,1.422654000,0
29,1.493786000,0
29,1.568476000,0
29,1.646899000,0
29,1.729244000,0
29,1.815706000,0
29,1.906492000,0
29,2.001816000,0
29,2.101907000,0
29,2.207002000,0
29,2.317352000,0
29,2.433219000,0
29,2.554880000,0
29,2.682624000,0
29,2.816755000,0
29,2.957593000,0
29,3.105473000,0
29,3.260746000,0
29,3.423783000,0
29,3.594972000,0
29,3.774721000,0
29,3.963457000,0
29,4.161629000,0
29,4.369710000,0
29,4.588196000,0
29,4.817605000,1
29,5.058486000,0
29,5.311409000,1
29,5.576980000,0
29,5.855828000,0
29,6.148620000,1
29,6.456050000,0
29,6.778852000,0
29,7.117795000,0
29,7.473684000,0
29,7.847368000,0
29,8.239737000,0
29,8.651723000,0
29,9.084309000,0
29,9.538524000,0
29,10.015450000,0
29,10.516220000,0
29,11.042030000,0
29,11.594130000,0
29,12.173840000,0
29,12.782530000,0
29,13.421660000,0
29,14.092740000,0
29,14.797370000,0
29,15.537240000,0
29,16.314100000,0
29,17.129810000,0
29,17.986300000,0
29,18.885610000,0
29,19.829890000,0
29,20.821390000,0
29,21.862460000,0
29,22.955580000,1
29,24.103360000,0
29,25.308520000,1
29,26.573950000,0
29,27.902640000,0
29,29.297770000,1
29,30.762660000,0
29,32.300790000,0
29,33.915820000,0
29,35.611610000,0
29,37.392190000,0
29,39.261800000,0
29,41.224890000,0
29,43.286130000,0
29,45.450430000,0
29,47.722950000,0
29,50.109100000,1
29,52.614550000,5
29,55.245270000,8
29,58.007530000,11
29,60.907910000,12
29,63.953300000,13
29,67.150960000,60
29,70.508510000,122
29,74.033930000,163
29,77.735620000,192
29,81.622400000,215
29,85.703510000,235
29,89.988690000,251
29,94.488110000,230
29,99.212520000,210
29,104.173100000,186
29,109.381800000,154
29,114.850900000,122
29,120.593400000,52
29,126.623100000,3
29,132.954200000,6
29,139.601900000,6
29,146.582000000,4
29,153.911100000,1
29,161.606600000,0
29,169.687000000,0
29,178.171300000,0
29,187.079900000,0
29,196.433900000,0
29,206.255500000,0
29,216.568300000,0
29,227.396700000,0
29,238.766500000,0
29,250.704800000,0
29,263.240100000,0
29,276.402100000,0
29,290.222200000,0
29,304.733300000,0
29,319.969900000,0
29,335.968400000,0
29,352.766800000,0
29,370.405200000,0
29,388.925400000,0
30,0.000100000,0
30,0.000105000,0
30,0.000110250,0
30,0.000115763,0
30,0.000121551,0
30,0.000127628,1
30,0.000134010,0
30,0.000140710,1
30,0.000147746,0
30,0.000155133,0
30,0.000162889,1
30,0.000171034,0
30,0.000179586,0
30,0.000188565,0
30,0.000197993,0
30,0.000207893,0
30,0.000218287,0
30,0.000229202,0
30,0.000240662,0
30,0.000252695,0
30,0.000265330,0
30,0.000278596,0
30,0.000292526,0
30,0.000307152,0
30,0.000322510,0
30,0.000338635,0
30,0.000355567,0
30,0.000373345,0
30,0.000392012,0
30,0.000411613,0
30,0.000432194,0
30,0.000453803,0
30,0.000476494,0
30,0.000500318,0
30,0.000525334,0
30,0.000551601,0
30,0.000579181,0
30,0.000608140,1
30,0.000638547,0
30,0.000670474,1
30,0.000703998,0
30,0.000739198,0
30,0.000776157,1
30,0.000814965,0
30,0.000855713,0
30,0.000898499,0
30,0.000943424,0
30,0.000990595,0
30,0.001040125,0
30,0.001092131,0
30,0.001146737,0
30,0.001204074,0
30,0.001264278,0
30,0.001327492,0
30,0.001393866,0
30,0.001463560,0
30,0.001536738,0
30,0.001613575,0
30,0.001694253,0
30,0.001778966,0
30,0.001867914,0
30,0.001961310,0
30,0.002059375,0
30,0.002162344,0
30,0.002270461,0
30,0.002383984,0
30,0.002503183,0
30,0.002628342,0
30,0.002759759,0
30,0.002897747,1
30,0.003042634,0
30,0.003194765,1
30,0.003354504,0
30,0.003522228,0
30,0.003698340,1
30,0.003883257,0
30,0.004077419,0
30,0.004281290,0
30,0.004495354,0
30,0.004720122,0
30,0.004956128,0
30,0.005203934,0
30,0.005464131,0
30,0.005737337,0
30,0.006024204,0
30,0.006325413,0
30,0.006641684,0
30,0.006973768,0
30,0.007322456,0
30,0.007688578,0
30,0.008073007,0
30,0.008476657,0
30,0.008900490,0
30,0.009345514,0
30,0.009812789,0
30,0.010303430,0
30,0.010818600,0
30,0.011359530,0
30,0.011927510,0
30,0.012523880,0
30,0.013150070,0
30,0.013807580,1
30,0.014497960,0
30,0.015222850,1
30,0.015983990,0
30,0.016783190,0
30,0.017622350,1
30,0.018503470,0
30,0.019428640,0
30,0.020400070,0
30,0.021420070,0
30,0.022491080,0
30,0.023615630,0
30,0.024796410,0
30,0.026036230,0
30,0.027338040,0
30,0.028704940,0
30,0.030140190,0
30,0.031647190,0
30,0.033229550,0
30,0.034891030,0
30,0.036635580,0
30,0.038467360,0
30,0.040390720,0
30,0.042410260,0
30,0.044530770,0
30,0.046757300,0
30,0.049095160,0
30,0.051549920,0
30,0.054127420,0
30,0.056833790,0
30,0.059675470,0
30,0.062659240,0
30,0.065792200,1
30,0.069081810,0
30,0.072535900,1
30,0.076162700,0
30,0.079970830,0
30,0.083969370,1
30,0.088167830,0
30,0.092576220,0
30,0.097205030,0
30,0.102065300,0
30,0.107168500,0
30,0.112527000,0
30,0.118153300,0
30,0.124061000,0
30,0.130264000,0
30,0.136777200,0
30,0.143616100,0
30,0.150796800,0
30,0.158336700,0
30,0.166253500,0
30,0.174566200,0
30,0.183294500,0
30,0.192459200,0
30,0.202082100,0
30,0.212186200,0
30,0.222795500,0
30,0.233935300,0
30,0.245632100,0
30,0.257913600,0
30,0.270809300,0
30,0.284349800,0
30,0.298567200,0
30,0.313495600,1
30,0.329170300,0
30,0.345628900,1
30,0.362910300,0
30,0.381055800,0
30,0.400108500,1
30,0.420114000,0
30,0.441119600,0
30,0.463175600,0
30,0.486334400,0
30,0.510651100,0
30,0.536183600,0
30,0.562992800,0
30,0.591142400,0
30,0.620699500,0
30,0.651734400,0
30,0.684321100,0
30,0.718537200,0
30,0.754464000,0
30,0.792187200,0
30,0.831796500,0
30,0.873386300,0
30,0.917055500,0
30,0.962908300,0
30,1.011054000,0
30,1.061606000,0
30,1.114687000,0
30,1.170421000,0
30,1.228942000,0
30,1.290389000,0
30,1.354908000,0
30,1.422654000,0
30,1.493786000,1
30,1.568476000,0
30,1.646899000,1
30,1.729244000,0
30,1.815706000,0
30,1.906492000,1
30,2.001816000,0
30,2.101907000,0
30,2.207002000,0
30,2.317352000,0
30,2.433219000,0
30,2.554880000,0
30,2.682624000,0
30,2.816755000,0
30,2.957593000,0
30,3.105473000,0
30,3.260746000,0
30,3.423783000,0
30,3.594972000,0
30,3.774721000,0
30,3.963457000,0
30,4.161629000,0
30,4.369710000,0
30,4.588196000,0
30,4.817605000,0
30,5.058486000,0
30,5.311409000,0
30,5.576980000,0
30,5.855828000,0
30,6.148620000,0
30,6.456050000,0
30,6.778852000,0
30,7.117795000,1
30,7.473684000,0
30,7.847368000,1
30,8.239737000,0
30,8.651723000,0
30,9.084309000,1
30,9.538524000,0
30,10.015450000,0
30,10.516220000,0
30,11.042030000,0
30,11.594130000,0
30,12.173840000,0
30,12.782530000,0
30,13.421660000,0
30,14.092740000,0
30,14.797370000,0
30,15.537240000,0
30,16.314100000,0
30,17.129810000,0
30,17.986300000,0
30,18.885610000,0
30,19.829890000,0
30,20.821390000,0
30,21.862460000,0
30,22.955580000,0
30,24.103360000,0
30,25.308520000,0
30,26.573950000,0
30,27.902640000,0
30,29.297770000,0
30,30.762660000,0
30,32.300790000,0
30,33.915820000,1
30,35.611610000,0
30,37.392190000,1
30,39.261800000,0
30,41.224890000,0
30,43.286130000,1
30,45.450430000,0
30,47.722950000,0
30,50.109100000,0
30,52.614550000,0
30,55.245270000,0
30,58.007530000,0
30,60.907910000,0
30,63.953300000,0
30,67.150960000,0
30,70.508510000,1
30,74.033930000,4
30,77.735620000,9
30,81.622400000,12
30,85.703510000,15
30,89.988690000,32
30,94.488110000,120
30,99.212520000,156
30,104.173100000,186
30,109.381800000,212
30,114.850900000,231
30,120.593400000,250
30,126.623100000,238
30,132.954200000,217
30,139.601900000,190
30,146.582000000,169
30,153.911100000,134
30,161.606600000,80
30,169.687000000,0
30,178.171300000,1
30,187.079900000,0
30,196.433900000,0
30,206.255500000,1
30,216.568300000,0
30,227.396700000,0
30,238.766500000,0
30,250.704800000,0
30,263.240100000,0
30,276.402100000,0
30,290.222200000,0
30,304.733300000,0
30,319.969900000,0
30,335.968400000,0
30,352.766800000,0
30,370.405200000,0
30,388.925400000,0
31,0.000100000,0
31,0.000105000,0
31,0.000110250,0
31,0.000115763,0
31,0.000121551,0
31,0.000127628,0
31,0.000134010,0
31,0.000140710,0
31,0.000147746,0
31,0.000155133,0
31,0.000162889,0
31,0.000171034,0
31,0.000179586,0
31,0.000188565,1
31,0.000197993,0
31,0.000207893,1
31,0.000218287,0
31,0.000229202,0
31,0.000240662,1
31,0.000252695,0
31,0.000265330,0
31,0.000278596,0
31,0.000292526,0
31,0.000307152,0
31,0.000322510,0
31,0.000338635,0
31,0.000355567,0
31,0.000373345,0
31,0.000392012,0
31,0.000411613,0
31,0.000432194,0
31,0.000453803,0
31,0.000476494,0
31,0.000500318,0
31,0.000525334,0
31,0.000551601,0
31,0.000579181,0
31,0.000608140,0
31,0.000638547,0
31,0.000670474,0
31,0.000703998,0
31,0.000739198,0
31,0.000776157,0
31,0.000814965,0
31,0.000855713,0
31,0.000898499,1
31,0.000943424,0
31,0.000990595,1
31,0.001040125,0
31,0.001092131,0
31,0.001146737,1
31,0.001204074,0
31,0.001264278,0
31,0.001327492,0
31,0.001393866,0
31,0.001463560,0
31,0.001536738,0
31,0.001613575,0
31,0.001694253,0
31,0.001778966,0
31,0.001867914,0
31,0.001961310,0
31,0.002059375,0
31,0.002162344,0
31,0.002270461,0
31,0.002383984,0
31,0.002503183,0
31,0.002628342,0
31,0.002759759,0
31,0.002897747,0
31,0.003042634,0
31,0.003194765,0
31,0.003354504,0
31,0.003522228,0
31,0.003698340,0
31,0.003883257,0
31,0.004077419,0
31,0.004281290,1
31,0.004495354,0
31,0.004720122,1
31,0.004956128,0
31,0.005203934,0
31,0.005464131,1
31,0.005737337,0
31,0.006024204,0
31,0.006325413,0
31,0.006641684,0
31,0.006973768,0
31,0.007322456,0
31,0.007688578,0
31,0.008073007,0
31,0.008476657,0
31,0.008900490,0
31,0.009345514,0
31,0.009812789,0
31,0.010303430,0
31,0.010818600,0
31,0.011359530,0
31,0.011927510,0
31,0.012523880,0
31,0.013150070,0
31,0.013807580,0
31,0.014497960,0
31,0.015222850,0
31,0.015983990,0
31,0.016783190,0
31,0.017622350,0
31,0.018503470,0
31,0.019428640,0
31,0.020400070,1
31,0.021420070,0
31,0.022491080,1
31,0.023615630,0
31,0.024796410,0
31,0.026036230,1
31,0.027338040,0
31,0.028704940,0
31,0.030140190,0
31,0.031647190,0
31,0.033229550,0
31,0.034891030,0
31,0.036635580,0
31,0.038467360,0
31,0.040390720,0
31,0.042410260,0
31,0.044530770,0
31,0.046757300,0
31,0.049095160,0
31,0.051549920,0
31,0.054127420,0
31,0.056833790,0
31,0.059675470,0
31,0.062659240,0
31,0.065792200,0
31,0.069081810,0
31,0.072535900,0
31,0.076162700,0
31,0.079970830,0
31,0.083969370,0
31,0.088167830,0
31,0.092576220,0
31,0.097205030,1
31,0.102065300,0
31,0.107168500,1
31,0.112527000,0
31,0.118153300,0
31,0.124061000,1
31,0.130264000,0
31,0.136777200,0
31,0.143616100,0
31,0.150796800,0
31,0.158336700,0
31,0.166253500,0
31,0.174566200,0
31,0.183294500,0
31,0.192459200,0
31,0.202082100,0
31,0.212186200,0
31,0.222795500,0
31,0.233935300,0
31,0.245632100,0
31,0.257913600,0
31,0.270809300,0
31,0.284349800,0
31,0.298567200,0
31,0.313495600,0
31,0.329170300,0
31,0.345628900,0
31,0.362910300,0
31,0.381055800,0
31,0.400108500,0
31,0.420114000,0
31,0.441119600,0
31,0.463175600,1
31,0.486334400,0
31,0.510651100,1
31,0.536183600,0
31,0.562992800,0
31,0.591142400,1
31,0.620699500,0
31,0.651734400,0
31,0.684321100,0
31,0.718537200,0
31,0.754464000,0
31,0.792187200,0
31,0.831796500,0
31,0.873386300,0
31,0.917055500,0
31,0.962908300,0
31,1.011054000,0
31,1.061606000,0
31,1.114687000,0
31,1.170421000,0
31,1.228942000,0
31,1.290389000,0
31,1.354908000,0
31,1.422654000,0
31,1.493786000,0
31,1.568476000,0
31,1.646899000,0
31,1.729244000,0
31,1.815706000,0
31,1.906492000,0
31,2.001816000,0
31,2.101907000,0
31,2.207002000,1
31,2.317352000,0
31,2.433219000,1
31,2.554880000,0
31,2.682624000,0
31,2.816755000,1
31,2.957593000,0
31,3.105473000,0
31,3.260746000,0
31,3.423783000,0
31,3.594972000,0
31,3.774721000,0
31,3.963457000,0
31,4.161629000,0
31,4.369710000,0
31,4.588196000,0
31,4.817605000,0
31,5.058486000,0
31,5.311409000,0
31,5.576980000,0
31,5.855828000,0
31,6.148620000,0
31,6.456050000,0
31,6.778852000,0
31,7.117795000,0
31,7.473684000,0
31,7.847368000,0
31,8.239737000,0
31,8.651723000,0
31,9.084309000,0
31,9.538524000,0
31,10.015450000,0
31,10.516220000,1
31,11.042030000,0
31,11.594130000,1
31,12.173840000,0
31,12.782530000,0
31,13.421660000,1
31,14.092740000,0
31,14.797370000,0
31,15.537240000,0
31,16.314100000,0
31,17.129810000,0
31,17.986300000,0
31,18.885610000,0
31,19.829890000,0
31,20.821390000,0
31,21.862460000,0
31,22.955580000,0
31,24.103360000,0
31,25.308520000,0
31,26.573950000,0
31,27.902640000,0
31,29.297770000,0
31,30.762660000,0
31,32.300790000,0
31,33.915820000,0
31,35.611610000,0
31,37.392190000,0
31,39.261800000,0
31,41.224890000,0
31,43.286130000,0
31,45.450430000,0
31,47.722950000,0
31,50.109100000,1
31,52.614550000,0
31,55.245270000,1
31,58.007530000,0
31,60.907910000,0
31,63.953300000,1
31,67.150960000,0
31,70.508510000,0
31,74.033930000,0
31,77.735620000,0
31,81.622400000,0
31,85.703510000,0
31,89.988690000,0
31,94.488110000,6
31,99.212520000,9
31,104.173100000,11
31,109.381800000,11
31,114.850900000,9
31,120.593400000,2
31,126.623100000,100
31,132.954200000,146
31,139.601900000,181
31,146.582000000,200
31,153.911100000,224
31,161.606600000,243
31,169.687000000,245
31,178.171300000,220
31,187.079900000,198
31,196.433900000,169
31,206.255500000,137
31,216.568300000,89
31,227.396700000,0
31,238.766500000,1
31,250.704800000,0
31,263.240100000,1
31,276.402100000,0
31,290.222200000,0
31,304.733300000,1
31,319.969900000,0
31,335.968400000,0
31,352.766800000,0
31,370.405200000,0
31,388.925400000,0
32,0.000100000,0
32,0.000105000,0
32,0.000110250,0
32,0.000115763,0
32,0.000121551,0
32,0.000127628,0
32,0.000134010,0
32,0.000140710,0
32,0.000147746,0
32,0.000155133,0
32,0.000162889,0
32,0.000171034,0
32,0.000179586,0
32,0.000188565,0
32,0.000197993,0
32,0.000207893,0
32,0.000218287,0
32,0.000229202,0
32,0.000240662,0
32,0.000252695,0
32,0.000265330,0
32,0.000278596,1
32,0.000292526,0
32,0.000307152,1
32,0.000322510,0
32,0.000338635,0
32,0.000355567,1
32,0.000373345,0
32,0.000392012,0
32,0.000411613,0
32,0.000432194,0
32,0.000453803,0
32,0.000476494,0
32,0.000500318,0
32,0.000525334,0
32,0.000551601,0
32,0.000579181,0
32,0.000608140,0
32,0.000638547,0
32,0.000670474,0
32,0.000703998,0
32,0.000739198,0
32,0.000776157,0
32,0.000814965,0
32,0.000855713,0
32,0.000898499,0
32,0.000943424,0
32,0.000990595,0
32,0.001040125,0
32,0.001092131,0
32,0.001146737,0
32,0.001204074,0
32,0.001264278,0
32,0.001327492,1
32,0.001393866,0
32,0.001463560,1
32,0.001536738,0
32,0.001613575,0
32,0.001694253,1
32,0.001778966,0
32,0.001867914,0
32,0.001961310,0
32,0.002059375,0
32,0.002162344,0
32,0.002270461,0
32,0.002383984,0
32,0.002503183,0
32,0.002628342,0
32,0.002759759,0
32,0.002897747,0
32,0.003042634,0
32,0.003194765,0
32,0.003354504,0
32,0.003522228,0
32,0.003698340,0
32,0.003883257,0
32,0.004077419,0
32,0.004281290,0
32,0.004495354,0
32,0.004720122,0
32,0.004956128,0
32,0.005203934,0
32,0.005464131,0
32,0.005737337,0
32,0.006024204,0
32,0.006325413,1
32,0.006641684,0
32,0.006973768,1
32,0.007322456,0
32,0.007688578,0
32,0.008073007,1
32,0.008476657,0
32,0.008900490,0
32,0.009345514,0
32,0.009812789,0
32,0.010303430,0
32,0.010818600,0
32,0.011359530,0
32,0.011927510,0
32,0.012523880,0
32,0.013150070,0
32,0.013807580,0
32,0.014497960,0
32,0.015222850,0
32,0.015983990,0
32,0.016783190,0
32,0.017622350,0
32,0.018503470,0
32,0.019428640,0
32,0.020400070,0
